pk,name
1,interpreted_artefact
2,glossed_artefact
3,unbound
4,traced_artefact
5,musv_priority
6,asynchronous
7,to_exhibit
8,first_inventors
9,provenance_discovery
10,calendar
11,localized_artefact
12,ornament
13,flashmarks
14,multiple_sources
15,named_creator
16,tally_imprecise
17,signature
18,long_distance
19,short_distance
20,without_glottocode [yugambeh]
21,on_display
22,cross_linguistic
23,without_glottocode [wadjalang]
24,kinship
25,shoppinglist
26,fictional
27,verbal_account
28,first_inventors_am
29,route_of_messenger
30,unlocalisable
31,invoice
32,tally_precise
33,pigment_ochre
34,ngukurr
35,route_of_participants
36,orientation_boustrophedon
37,"without_glottocode [mirning, near eucla, not subgroup]"
38,to_exhbit
39,"without_glottocode [mirniny, variety near eucla, not subgroup]"
40,without_glottocode (mirniny by chirila definition]
41,"without_glottocode (mirniny, by chirila definition)"
42,rebus
43,named creator
44,sender_woman
45,without_glottocode [guwinmal]
46,without_glottocode [mambura/guwinmal/gabalbara]
47,interesting
48,kalkadoonpbc
49,to_be_mapped
50,without_glottocode [thangkaali; wanyiwalku]
51,without_glottocode [thangkaali]
52,tjurunga
53,awh1889p331f2
54,pigment_blue
55,to_be_merged
56,text_reference
57,recipient_woman
58,political
59,check_coord
60,infini
61,orientation
62,pseudowriting
63,to_be_traced
64,arnhem_land
65,topend_arnhem_west
66,to_be_merged?
67,significant
68,recipient_woman_white
69,tally
70,messenger_woman
71,punu
72,pigment_reckitts
73,reproducible
74,doubtful
75,pigment
76,repurposed
77,samuseum
78,without_glottocode
79,add_image
80,maningrida2
81,topographical
82,clapstick
83,merge
84,sam_register_not_checked
85,parliament
86,fix_missing_catalogue_description
87,fix_two_different_sticks
88,[from lexical item?]
89,repatriation
90,pmh_visit
91,response
92,glossed_artefact (when compared to previous artefact)
93,without_glottocode [karanya]
94,messenger_man
95,merge [search 12619]
96,purpose_news
97,maningrida
98,permission_request
99,dbsm
100,lexical_item
101,negative_text_reference
102,without_glottocode [nulit]
103,guanlim
104,yirrkala
105,access_request
106,pigmentation
107,ngilipiji
108,merge?
109,musv_register_not_checked
110,merge [?]
111,messenger_white
112,sender_white
113,merge_groote
114,invoce
115,unprovenanced
116,nmeo_h0123882
117,hand painted
118,nms_museum
119,"two message sticks. a: with burnt designs in yellow. b: with incised designs, into which red paint is rubbed. the exact meaning of these sticks is not understood but they sometimes bear signs corresponding to totemic features of the route followed in transporting them."
120,see remarks in notes for more info re the 2nd stick.
121,compare_frank
122,interpreted_artefact(?)
123,"ramm online catalogue: ""this is a message stick, incised with designs that communicate a message. whole etched with diamond pattern"""
124,audio_file
